PLACA,DATA,LOCAL,VELOCIDADE,VELOCIDADE VIA,LATITUDE,LONGITUDE,ULTRAPASSADO
GCB1E08,2024-04-16 08:58:51,"Praça Cícero Alves dos Anjos, 655 - Vila Mogilar, Mogi das Cruzes - SP, 08773-",0,40,-23.51673400,-46.19057400,
GCB1E08,2024-04-16 08:58:51,"Praça Cícero Alves dos Anjos, 655 - Vila Mogilar, Mogi das Cruzes - SP, 08773-",0,40,-23.51673400,-46.19057400,
GCB1E08,2024-04-16 08:58:51,"Praça Cícero Alves dos Anjos, 655 - Vila Mogilar, Mogi das Cruzes - SP, 08773-",0,40,-23.51673400,-46.19057400,
GCB1E08,2024-04-16 08:56:21,"R. Prof. Ismael Alves dos Santos, 420 - Vila Mogilar, Mogi das Cruzes - SP, 0877",37,40,-23.51341000,-46.18692800,
GCB1E08,2024-04-16 08:56:21,"R. Prof. Ismael Alves dos Santos, 420 - Vila Mogilar, Mogi das Cruzes - SP, 0877",37,40,-23.51341000,-46.18692800,
GCB1E08,2024-04-16 08:56:21,"R. Prof. Ismael Alves dos Santos, 420 - Vila Mogilar, Mogi das Cruzes - SP, 0877",37,40,-23.51341000,-46.18692800,
GCB1E08,2024-04-16 08:56:21,"R. Prof. Ismael Alves dos Santos, 420 - Vila Mogilar, Mogi das Cruzes - SP, 0877",37,40,-23.51341000,-46.18692800,
GCB1E08,2024-04-16 08:56:21,"R. Prof. Ismael Alves dos Santos, 420 - Vila Mogilar, Mogi das Cruzes - SP, 0877",37,40,-23.51341000,-46.18692800,
GCB1E08,2024-04-16 08:53:51,"Av. Manoel Bezerra Lima Filho, 487 - Socorro, Mogi das Cruzes - SP, 08780-840, B",0,40,-23.51413300,-46.18241700,
GCB1E08,2024-04-16 08:53:51,"Av. Manoel Bezerra Lima Filho, 487 - Socorro, Mogi das Cruzes - SP, 08780-840, B",0,40,-23.51413300,-46.18241700,
GCB1E08,2024-04-16 08:53:51,"Av. Manoel Bezerra Lima Filho, 487 - Socorro, Mogi das Cruzes - SP, 08780-840, B",0,40,-23.51413300,-46.18241700,
GCB1E08,2024-04-16 08:53:51,"Av. Manoel Bezerra Lima Filho, 487 - Socorro, Mogi das Cruzes - SP, 08780-840, B",0,40,-23.51413300,-46.18241700,
GCB1E08,2024-04-16 08:53:51,"Av. Manoel Bezerra Lima Filho, 487 - Socorro, Mogi das Cruzes - SP, 08780-840, B",0,40,-23.51413300,-46.18241700,
GCB1E08,2024-04-16 08:51:21,"Av. Ver. Narciso Yague Guimarães, 55 - Jardim Armenia, Mogi das Cruzes - SP, 08",8,40,-23.51690200,-46.17745800,
GCB1E08,2024-04-16 08:51:21,"Av. Ver. Narciso Yague Guimarães, 55 - Jardim Armenia, Mogi das Cruzes - SP, 08",8,40,-23.51690200,-46.17745800,
GCB1E08,2024-04-16 08:51:21,"Av. Ver. Narciso Yague Guimarães, 55 - Jardim Armenia, Mogi das Cruzes - SP, 08",8,40,-23.51690200,-46.17745800,
GCB1E08,2024-04-16 08:51:21,"Av. Ver. Narciso Yague Guimarães, 55 - Jardim Armenia, Mogi das Cruzes - SP, 08",8,40,-23.51690200,-46.17745800,
GCB1E08,2024-04-16 08:50:21,"Av. Ver. Narciso Yague Guimarães, 1000 - Vila Partenio, Mogi das Cruzes - SP, 0",25,40,-23.51672300,-46.17420500,
GCB1E08,2024-04-16 08:49:51,"Av. Ver. Narciso Yague Guimarães, 1175 - Jardim Armenia, Mogi das Cruzes - SP,",0,40,-23.51653600,-46.17351900,
GCB1E08,2024-04-16 08:49:21,"Av. Engenheiro Miguel Gemma, 330 - Jardim Armenia, Mogi das Cruzes - SP, 08780-8",27,40,-23.51611800,-46.17275300,
GCB1E08,2024-04-16 08:48:51,"Av. João XXIII, 122 - Cezar de Souza, Mogi das Cruzes - SP, 08780-830, Brasil",22,40,-23.51582000,-46.17175700,
GCB1E08,2024-04-16 08:48:21,"Rua Júlio Perotti, 5c - Jardim Armenia, Mogi das Cruzes - SP, 08780-830, Brasil",17,80,-23.51568300,-46.16978700,
GCB1E08,2024-04-16 08:47:51,"Rua Júlio Perotti, 5c - Jardim Armenia, Mogi das Cruzes - SP, 08780-830, Brasil",0,80,-23.51594200,-46.16952700,
GCB1E08,2024-04-16 08:47:21,"Rua Júlio Perotti, 155 - Jardim Armenia, Mogi das Cruzes - SP, Brasil",27,40,-23.51713800,-46.16901200,
GCB1E08,2024-04-16 08:47:21,"Rua Júlio Perotti, 155 - Jardim Armenia, Mogi das Cruzes - SP, Brasil",27,40,-23.51713800,-46.16901200,
GCB1E08,2024-04-16 08:46:51,"Rua Júlio Perotti, 455 - Jardim Armenia, Mogi das Cruzes - SP, Brasil",27,40,-23.51896200,-46.16800700,
GCB1E08,2024-04-16 08:46:21,"R. Manoel Ferreira de Oliveira, 402, Mogi das Cruzes - SP, 08790-620, Brasil",21,40,-23.52057500,-46.16667500,
GCB1E08,2024-04-16 08:45:51,"R. Jean Dornauf, 36, Mogi das Cruzes - SP, 08790-550, Brasil",38,60,-23.52126200,-46.16422700,
GCB1E08,2024-04-16 08:45:21,"Av. Engenheiro Miguel Gemma, 2966 - Jardim Armenia, Mogi das Cruzes - SP, 08790-",38,60,-23.52355500,-46.16350300,
GCB1E08,2024-04-16 08:44:51,"Av. Ver. Juares Rios De Vasconcelos, 1710 - Jardim Armenia, Mogi das Cruzes - SP",30,80,-23.52534000,-46.16245500,
GCB1E08,2024-04-16 08:44:21,"Rodovia Professor Alfredo Rolim de Moura, 3225 - Jardim Armenia, Mogi das Cruzes",29,80,-23.52674700,-46.16182300,
GCB1E08,2024-04-16 08:43:51,"Rodovia Professor Alfredo Rolim de Moura, 3323 - Jardim Armenia, Mogi das Cruzes",27,80,-23.52864700,-46.16206500,
GCB1E08,2024-04-16 08:43:21,"Av. Engenheiro Miguel Gemma, 25 - Jardim Armenia, Mogi das Cruzes - SP, Brasil",27,80,-23.52950700,-46.16017000,
GCB1E08,2024-04-16 08:42:51,"Rodovia Professor Alfredo Rolim de Moura, 3605 - Jardim Armenia, Mogi das Cruzes",61,80,-23.53245500,-46.15812200,
GCB1E08,2024-04-16 08:42:21,"Rodovia Professor Alfredo Rolim de Moura, 3883 - Jardim Armenia, Mogi das Cruzes",62,80,-23.53485500,-46.15468300,
GCB1E08,2024-04-16 08:41:51,"Rodovia Professor Alfredo Rolim de Moura, 4159 - Jardim Armenia, Mogi das Cruzes",55,80,-23.53863000,-46.15750200,
GCB1E08,2024-04-16 08:41:21,"Rodovia Professor Alfredo Rolim de Moura, 31 - Nove de Julho, Mogi das Cruzes -",69,80,-23.54036700,-46.15517000,
GCB1E08,2024-04-16 08:41:21,"Rodovia Professor Alfredo Rolim de Moura, 31 - Nove de Julho, Mogi das Cruzes -",69,80,-23.54036700,-46.15517000,
GCB1E08,2024-04-16 08:40:51,"Rodovia Professor Alfredo Rolim de Moura, 63 - Nove de Julho, Mogi das Cruzes -",69,40,-23.54449000,-46.15207200,72.5%
GCB1E08,2024-04-16 08:40:21,"Rodovia Professor Alfredo Rolim de Moura, 145 - Nove de Julho, Mogi das Cruzes -",68,60,-23.54856200,-46.14983000,13.33%
GCB1E08,2024-04-16 08:39:51,"Rodovia Professor Alfredo Rolim de Moura, 643 - Nove de Julho, Mogi das Cruzes -",35,40,-23.55221000,-46.14826000,
GCB1E08,2024-04-16 08:39:21,"Rodovia Professor Alfredo Rolim de Moura, 1623 - Nove de Julho, Mogi das Cruzes",56,40,-23.55490800,-46.14847800,40.0%
GCB1E08,2024-04-16 08:38:51,"Rodovia Professor Alfredo Rolim de Moura, 2729 - Nove de Julho, Mogi das Cruzes",59,40,-23.55796700,-46.14555200,47.5%
GCB1E08,2024-04-16 08:38:21,"Rodovia Professor Alfredo Rolim de Moura, 2, Mogi das Cruzes - SP, Brasil",59,40,-23.56010300,-46.14182700,47.5%
GCB1E08,2024-04-16 08:37:51,"Rodovia Professor Alfredo Rolim de Moura, 648, Mogi das Cruzes - SP, Brasil",56,80,-23.55963700,-46.13726200,
GCB1E08,2024-04-16 08:37:51,"Rodovia Professor Alfredo Rolim de Moura, 648, Mogi das Cruzes - SP, Brasil",56,80,-23.55963700,-46.13726200,
GCB1E08,2024-04-16 08:37:21,"Rodovia Professor Alfredo Rolim de Moura, 1081, Mogi das Cruzes - SP, Brasil",62,80,-23.55949200,-46.13223700,
GCB1E08,2024-04-16 08:36:51,"Rodovia Professor Alfredo Rolim de Moura, 1507, Mogi das Cruzes - SP, Brasil",64,60,-23.55659700,-46.12848700,
GCB1E08,2024-04-16 08:36:21,"Rodovia Professor Alfredo Rolim de Moura, 305, Mogi das Cruzes - SP, Brasil",62,80,-23.55784700,-46.12356000,
GCB1E08,2024-04-16 08:35:51,"Rodovia Professor Alfredo Rolim de Moura, 2391, Mogi das Cruzes - SP, Brasil",59,80,-23.55815000,-46.11869500,
GCB1E08,2024-04-16 08:35:21,"Rodovia Professor Alfredo Rolim de Moura, 2836, Mogi das Cruzes - SP, Brasil",68,80,-23.55943300,-46.11390200,
GCB1E08,2024-04-16 08:35:21,"Rodovia Professor Alfredo Rolim de Moura, 2836, Mogi das Cruzes - SP, Brasil",68,80,-23.55943300,-46.11390200,
GCB1E08,2024-04-16 08:34:51,"Rodovia Professor Alfredo Rolim de Moura, 3351, Mogi das Cruzes - SP, Brasil",73,80,-23.56155000,-46.10859200,
GCB1E08,2024-04-16 08:34:21,"Rodovia Professor Alfredo Rolim de Moura, 2164, Mogi das Cruzes - SP, Brasil",75,80,-23.56417800,-46.10441700,
GCB1E08,2024-04-16 08:34:21,"Rodovia Professor Alfredo Rolim de Moura, 2164, Mogi das Cruzes - SP, Brasil",75,80,-23.56417800,-46.10441700,
GCB1E08,2024-04-16 08:34:21,"Rodovia Professor Alfredo Rolim de Moura, 2164, Mogi das Cruzes - SP, Brasil",75,80,-23.56417800,-46.10441700,
GCB1E08,2024-04-16 08:32:51,"Rodovia Professor Alfredo Rolim de Moura, 5317, Mogi das Cruzes - SP, 08940-000,",58,80,-23.56652700,-46.09079200,
GCB1E08,2024-04-16 08:32:21,"Rodovia Professor Alfredo Rolim de Moura, 5312, Biritiba-Mirim - SP, 08940-000,",66,40,-23.56607700,-46.08566700,65.0%
GCB1E08,2024-04-16 08:31:51,"Rodovia Professor Alfredo Rolim de Moura, 4760, Biritiba-Mirim - SP, 08940-000,",70,80,-23.56626200,-46.08024000,
GCB1E08,2024-04-16 08:31:21,"Estr. do Minami, 1, Biritiba-Mirim - SP, 08940-000, Brasil",70,60,-23.56639800,-46.07462700,16.67%
GCB1E08,2024-04-16 08:30:51,"Rodovia Professor Alfredo Rolim de Moura, 3688, Biritiba-Mirim - SP, 08940-000,",63,80,-23.56920800,-46.07014000,
GCB1E08,2024-04-16 08:30:21,"Rodovia Professor Alfredo Rolim de Moura, 570, Biritiba-Mirim - SP, 08940-000, B",53,80,-23.56906800,-46.06571200,
GCB1E08,2024-04-16 08:30:21,"Rodovia Professor Alfredo Rolim de Moura, 570, Biritiba-Mirim - SP, 08940-000, B",53,80,-23.56906800,-46.06571200,
GCB1E08,2024-04-16 08:29:51,"Rodovia Professor Alfredo Rolim de Moura, 2722, Biritiba-Mirim - SP, 08940-000,",73,80,-23.56829300,-46.06054000,
GCB1E08,2024-04-16 08:29:21,"R. João Rodrigues de Morais, 38, Biritiba-Mirim - SP, 08940-000, Brasil",70,80,-23.56750800,-46.05483700,
GCB1E08,2024-04-16 08:28:51,"Rodovia Professor Alfredo Rolim de Moura, 1440, Biritiba-Mirim - SP, 08940-000,",62,80,-23.56817700,-46.04950300,
GCB1E08,2024-04-16 08:28:21,"Rodovia Professor Alfredo Rolim de Moura, 1060, Biritiba-Mirim - SP, 08940-000,",61,40,-23.56698800,-46.04523700,52.5%
GCB1E08,2024-04-16 08:27:51,"Rodovia Professor Alfredo Rolim de Moura, 41 - Jardim Lorena, Biritiba-Mirim - S",55,40,-23.56893200,-46.04092800,37.5%
GCB1E08,2024-04-16 08:27:21,"Rodovia Professor Alfredo Rolim de Moura, 190 - Jardim Yoneda, Biritiba-Mirim -",48,80,-23.57082200,-46.03742500,
GCB1E08,2024-04-16 08:26:51,"Av. Nove de Julho, 45, Biritiba-Mirim - SP, 08940-000, Brasil",48,40,-23.56939700,-46.03577700,20.0%
GCB1E08,2024-04-16 08:26:21,"R. Floriano Peixoto, 423, Biritiba-Mirim - SP, 08940-000, Brasil",64,40,-23.56714500,-46.03202700,60.0%
GCB1E08,2024-04-16 08:25:51,"Via de Acesso L, 846 - Biritiba Mirim, Biritiba-Mirim - SP, 08940-000, Brasil",73,60,-23.56688700,-46.02622800,21.67%
GCB1E08,2024-04-16 08:25:51,"Via de Acesso L, 846 - Biritiba Mirim, Biritiba-Mirim - SP, 08940-000, Brasil",73,60,-23.56688700,-46.02622800,21.67%
GCB1E08,2024-04-16 08:24:51,"Rodovia Professor Alfredo Rolim de Moura, 2098, Biritiba-Mirim - SP, 08940-000,",59,60,-23.56449200,-46.01604800,
GCB1E08,2024-04-16 08:24:21,"Rodovia Professor Alfredo Rolim de Moura, 1524, Biritiba-Mirim - SP, 08940-000,",72,80,-23.56434300,-46.01039800,
GCB1E08,2024-04-16 08:23:51,"Via de Acesso L, 1350, Biritiba-Mirim - SP, 08940-000, Brasil",64,80,-23.56242300,-46.00505800,
GCB1E08,2024-04-16 08:23:21,"Via de Acesso L, 525 - Biritiba Mirim, Biritiba-Mirim - SP, 08940-000, Brasil",72,80,-23.56290800,-46.00023000,
GCB1E08,2024-04-16 08:22:51,"Via de Acesso L, 24, Biritiba-Mirim - SP, 08940-000, Brasil",64,80,-23.56044800,-45.99736800,
GCB1E08,2024-04-16 08:22:21,"Rodovia Professor Alfredo Rolim de Moura, Biritiba-Mirim - SP, 08940-000, Brasil",72,60,-23.55726700,-45.99316000,20.0%
GCB1E08,2024-04-16 08:21:51,"Rodovia Professor Alfredo Rolim de Moura, Biritiba-Mirim - SP, 08940-000, Brasil",63,40,-23.55739200,-45.98821500,57.5%
GCB1E08,2024-04-16 08:21:21,"Rodovia Professor Alfredo Rolim de Moura, Biritiba-Mirim - SP, 08940-000, Brasil",76,60,-23.55507300,-45.98336000,26.67%
GCB1E08,2024-04-16 08:21:21,"Rodovia Professor Alfredo Rolim de Moura, Biritiba-Mirim - SP, 08940-000, Brasil",76,60,-23.55507300,-45.98336000,26.67%
GCB1E08,2024-04-16 08:20:51,"Rodovia Professor Alfredo Rolim de Moura, Biritiba-Mirim - SP, 08940-000, Brasil",63,90,-23.55388000,-45.97745800,
GCB1E08,2024-04-16 08:20:51,"Rodovia Professor Alfredo Rolim de Moura, Biritiba-Mirim - SP, 08940-000, Brasil",63,90,-23.55388000,-45.97745800,
GCB1E08,2024-04-16 08:20:21,"Rodovia Professor Alfredo Rolim de Moura, Biritiba-Mirim - SP, 08940-000, Brasil",23,80,-23.55216500,-45.97377000,
GCB1E08,2024-04-16 08:19:51,"Rodovia Professor Alfredo Rolim de Moura, Biritiba-Mirim - SP, 08940-000, Brasil",17,40,-23.55104200,-45.97476800,
GCB1E08,2024-04-16 08:19:51,"Rodovia Professor Alfredo Rolim de Moura, Biritiba-Mirim - SP, 08940-000, Brasil",17,40,-23.55104200,-45.97476800,
GCB1E08,2024-04-16 08:19:21,"Rodovia Professor Alfredo Rolim de Moura, Biritiba-Mirim - SP, 08940-000, Brasil",28,50,-23.54998300,-45.97529000,
GCB1E08,2024-04-16 08:19:21,"Rodovia Professor Alfredo Rolim de Moura, Biritiba-Mirim - SP, 08940-000, Brasil",28,50,-23.54998300,-45.97529000,
GCB1E08,2024-04-16 08:19:21,"Rodovia Professor Alfredo Rolim de Moura, Biritiba-Mirim - SP, 08940-000, Brasil",28,50,-23.54998300,-45.97529000,
GCB1E08,2024-04-16 08:19:21,"Rodovia Professor Alfredo Rolim de Moura, Biritiba-Mirim - SP, 08940-000, Brasil",28,50,-23.54998300,-45.97529000,
GCB1E08,2024-04-16 08:19:21,"Rodovia Professor Alfredo Rolim de Moura, Biritiba-Mirim - SP, 08940-000, Brasil",28,50,-23.54998300,-45.97529000,
GCB1E08,2024-04-16 08:19:21,"Rodovia Professor Alfredo Rolim de Moura, Biritiba-Mirim - SP, 08940-000, Brasil",28,50,-23.54998300,-45.97529000,
GCB1E08,2024-04-16 08:16:51,"Est Municipal, 1429 ao 1461 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",16,50,-23.54567200,-45.98349500,
GCB1E08,2024-04-16 08:16:51,"Est Municipal, 1429 ao 1461 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",16,50,-23.54567200,-45.98349500,
GCB1E08,2024-04-16 08:16:51,"Est Municipal, 1429 ao 1461 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",16,50,-23.54567200,-45.98349500,
GCB1E08,2024-04-16 08:16:51,"Est Municipal, 1429 ao 1461 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",16,50,-23.54567200,-45.98349500,
GCB1E08,2024-04-16 08:16:51,"Est Municipal, 1429 ao 1461 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",16,50,-23.54567200,-45.98349500,
GCB1E08,2024-04-16 08:14:21,"Unnamed Road, Biritiba-Mirim - SP, 08940-000, Brasil",0,40,-23.54534300,-45.98249800,
GCB1E08,2024-04-16 08:14:21,"Unnamed Road, Biritiba-Mirim - SP, 08940-000, Brasil",0,40,-23.54534300,-45.98249800,
GCB1E08,2024-04-16 08:14:21,"Unnamed Road, Biritiba-Mirim - SP, 08940-000, Brasil",0,40,-23.54534300,-45.98249800,
GCB1E08,2024-04-16 08:14:21,"Unnamed Road, Biritiba-Mirim - SP, 08940-000, Brasil",0,40,-23.54534300,-45.98249800,
GCB1E08,2024-04-16 08:14:21,"Unnamed Road, Biritiba-Mirim - SP, 08940-000, Brasil",0,40,-23.54534300,-45.98249800,
GCB1E08,2024-04-16 08:11:51,"Unnamed Road, Biritiba-Mirim - SP, 08940-000, Brasil",0,40,-23.54534300,-45.98249800,
GCB1E08,2024-04-16 08:11:51,"Unnamed Road, Biritiba-Mirim - SP, 08940-000, Brasil",0,40,-23.54534300,-45.98249800,
GCB1E08,2024-04-16 08:11:51,"Unnamed Road, Biritiba-Mirim - SP, 08940-000, Brasil",0,40,-23.54534300,-45.98249800,
GCB1E08,2024-04-16 08:11:51,"Unnamed Road, Biritiba-Mirim - SP, 08940-000, Brasil",0,40,-23.54534300,-45.98249800,
GCB1E08,2024-04-16 08:11:51,"Unnamed Road, Biritiba-Mirim - SP, 08940-000, Brasil",0,40,-23.54534300,-45.98249800,
GCB1E08,2024-04-16 08:09:21,"Unnamed Road, Biritiba-Mirim - SP, 08940-000, Brasil",0,40,-23.54534000,-45.98249800,
GCB1E08,2024-04-16 08:09:21,"Unnamed Road, Biritiba-Mirim - SP, 08940-000, Brasil",0,40,-23.54534000,-45.98249800,
GCB1E08,2024-04-16 08:09:21,"Unnamed Road, Biritiba-Mirim - SP, 08940-000, Brasil",0,40,-23.54534000,-45.98249800,
GCB1E08,2024-04-16 08:09:21,"Unnamed Road, Biritiba-Mirim - SP, 08940-000, Brasil",0,40,-23.54534000,-45.98249800,
GCB1E08,2024-04-16 08:09:21,"Unnamed Road, Biritiba-Mirim - SP, 08940-000, Brasil",0,40,-23.54534000,-45.98249800,
GCB1E08,2024-04-16 08:06:51,"Est Municipal, 1285 ao 1329 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54555400,-45.98229100,
GCB1E08,2024-04-16 08:06:51,"Est Municipal, 1285 ao 1329 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54555400,-45.98229100,
GCB1E08,2024-04-16 08:06:51,"Est Municipal, 1285 ao 1329 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54555400,-45.98229100,
GCB1E08,2024-04-16 08:06:51,"Est Municipal, 1285 ao 1329 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54555400,-45.98229100,
GCB1E08,2024-04-16 08:06:51,"Est Municipal, 1285 ao 1329 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54555400,-45.98229100,
GCB1E08,2024-04-16 04:34:13,"Est Municipal, 1285 ao 1329 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54559300,-45.98218500,
GCB1E08,2024-04-16 04:34:13,"Est Municipal, 1285 ao 1329 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54559300,-45.98218500,
GCB1E08,2024-04-16 04:34:13,"Est Municipal, 1285 ao 1329 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54559300,-45.98218500,
GCB1E08,2024-04-16 04:34:13,"Est Municipal, 1285 ao 1329 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54559300,-45.98218500,
GCB1E08,2024-04-16 04:34:13,"Est Municipal, 1285 ao 1329 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54559300,-45.98218500,
