PLACA,DATA,LOCAL,VELOCIDADE,VELOCIDADE VIA,LATITUDE,LONGITUDE,ULTRAPASSADO
ANT0001,2024-04-18 23:18:25,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 23:18:10,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54597300,-45.98216700,
ANT0001,2024-04-18 23:12:15,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 23:12:00,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 23:10:35,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 23:10:20,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 22:56:20,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 22:56:05,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 22:51:55,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 22:51:40,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 22:49:50,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 22:49:35,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 22:49:00,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 22:48:45,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 22:48:30,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 22:48:15,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 22:48:00,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 22:47:45,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 22:46:45,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 22:46:30,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 22:44:20,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 22:44:05,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54607600,-45.98235700,
ANT0001,2024-04-18 22:35:25,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 22:35:10,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 22:21:39,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 22:10:45,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 22:10:30,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 21:52:00,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 21:51:45,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 21:21:39,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54611300,-45.98235800,
ANT0001,2024-04-18 20:56:46,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54601500,-45.98231000,
ANT0001,2024-04-18 20:56:31,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 20:52:11,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 20:51:56,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54604500,-45.98228100,
ANT0001,2024-04-18 20:48:51,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 20:48:36,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 20:48:06,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 20:47:51,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54609800,-45.98228000,
ANT0001,2024-04-18 20:46:01,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54611000,-45.98229900,
ANT0001,2024-04-18 20:45:46,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 20:35:36,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54608100,-45.98226000,
ANT0001,2024-04-18 20:35:21,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54607800,-45.98225900,
ANT0001,2024-04-18 20:21:39,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 20:20:41,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 20:20:26,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 20:18:31,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54607000,-45.98233800,
ANT0001,2024-04-18 20:18:16,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54607100,-45.98234200,
ANT0001,2024-04-18 20:17:41,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 20:17:26,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54607700,-45.98235100,
ANT0001,2024-04-18 20:13:56,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 20:13:41,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54608800,-45.98234700,
ANT0001,2024-04-18 20:12:31,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 20:12:16,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54609400,-45.98234400,
ANT0001,2024-04-18 20:11:11,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54610200,-45.98234700,
ANT0001,2024-04-18 20:10:56,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54610400,-45.98234700,
ANT0001,2024-04-18 20:08:36,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54612400,-45.98236000,
ANT0001,2024-04-18 20:08:21,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54612500,-45.98236000,
ANT0001,2024-04-18 20:04:16,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54611200,-45.98230800,
ANT0001,2024-04-18 20:04:01,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54610900,-45.98230200,
ANT0001,2024-04-18 20:02:46,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54610300,-45.98228200,
ANT0001,2024-04-18 20:02:31,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54610400,-45.98228000,
ANT0001,2024-04-18 20:01:31,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 20:01:16,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 20:00:11,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 19:59:56,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 19:55:16,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 19:55:01,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 19:30:11,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 19:29:56,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54604400,-45.98225800,
ANT0001,2024-04-18 19:26:52,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54603600,-45.98225300,
ANT0001,2024-04-18 19:26:37,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 19:21:39,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54605900,-45.98222000,
ANT0001,2024-04-18 19:21:17,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54605700,-45.98221500,
ANT0001,2024-04-18 19:21:02,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54605500,-45.98221000,
ANT0001,2024-04-18 19:17:07,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 19:16:52,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 18:21:39,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54596900,-45.98243700,
ANT0001,2024-04-18 17:21:39,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54603800,-45.98247200,
ANT0001,2024-04-18 17:21:16,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",2,50,-23.54604800,-45.98243000,
ANT0001,2024-04-18 17:20:46,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",2,50,-23.54613500,-45.98243700,
ANT0001,2024-04-18 17:20:16,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54616500,-45.98245200,
ANT0001,2024-04-18 17:19:46,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54624000,-45.98251800,
ANT0001,2024-04-18 17:19:16,"Est Municipal, 1129 ao 1153 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54617200,-45.98237000,
ANT0001,2024-04-18 17:18:46,"Est Municipal, 1285 ao 1329 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",2,50,-23.54606500,-45.98239500,
ANT0001,2024-04-18 17:18:16,"Est Municipal, 1285 ao 1329 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",2,50,-23.54599800,-45.98252800,
ANT0001,2024-04-18 17:17:46,"Est Municipal, 1285 ao 1329 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54599500,-45.98247000,
ANT0001,2024-04-18 17:17:16,"Est Municipal, 1285 ao 1329 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",1,50,-23.54604300,-45.98248500,
ANT0001,2024-04-18 17:16:46,"Est Municipal, 1285 ao 1329 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54600200,-45.98240700,
ANT0001,2024-04-18 17:16:16,"Est Municipal, 1285 ao 1329 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",1,50,-23.54592800,-45.98233800,
ANT0001,2024-04-18 17:15:46,"Est Municipal, 1285 ao 1329 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",11,50,-23.54569300,-45.98219000,
ANT0001,2024-04-18 17:15:16,"Unnamed Road, Biritiba-Mirim - SP, 08940-000, Brasil",0,50,-23.54541800,-45.98276800,
ANT0001,2024-04-18 17:14:46,"Unnamed Road, Biritiba-Mirim - SP, 08940-000, Brasil",0,50,-23.54541800,-45.98276800,
ANT0001,2024-04-18 17:14:16,"Unnamed Road, Biritiba-Mirim - SP, 08940-000, Brasil",4,50,-23.54537700,-45.98286300,
ANT0001,2024-04-18 17:13:46,"Unnamed Road, Biritiba-Mirim - SP, 08940-000, Brasil",5,50,-23.54547200,-45.98285300,
ANT0001,2024-04-18 17:13:16,"Est Municipal, 1331 ao 1373 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",3,50,-23.54533200,-45.98251300,
ANT0001,2024-04-18 17:12:46,"Est Municipal, 1331 ao 1373 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54530300,-45.98251700,
ANT0001,2024-04-18 17:12:16,"Est Municipal, 1331 ao 1373 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54530700,-45.98251500,
ANT0001,2024-04-18 17:11:46,"Est Municipal, 1331 ao 1373 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54529000,-45.98253500,
ANT0001,2024-04-18 17:11:16,"Est Municipal, 1331 ao 1373 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54530000,-45.98253800,
ANT0001,2024-04-18 17:00:06,"Est Municipal, 1331 ao 1373 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54521700,-45.98259600,
ANT0001,2024-04-18 16:00:06,"Est Municipal, 1331 ao 1373 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54515800,-45.98256200,
ANT0001,2024-04-18 15:00:07,"Est Municipal, 1331 ao 1373 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54510000,-45.98250500,
ANT0001,2024-04-18 14:59:58,"Est Municipal, 1331 ao 1373 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",1,50,-23.54510300,-45.98250700,
ANT0001,2024-04-18 14:59:28,"Est Municipal, 1331 ao 1373 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54510200,-45.98251000,
ANT0001,2024-04-18 14:58:58,"Est Municipal, 1331 ao 1373 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54510200,-45.98251000,
ANT0001,2024-04-18 14:58:28,"Est Municipal, 1331 ao 1373 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",1,50,-23.54516200,-45.98250300,
ANT0001,2024-04-18 14:57:58,"Est Municipal, 1331 ao 1373 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54516800,-45.98249200,
ANT0001,2024-04-18 14:57:28,"Est Municipal, 1331 ao 1373 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",1,50,-23.54518000,-45.98248300,
ANT0001,2024-04-18 14:56:58,"Est Municipal, 1331 ao 1373 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",1,50,-23.54516000,-45.98249000,
ANT0001,2024-04-18 14:56:28,"Est Municipal, 1331 ao 1373 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",1,50,-23.54520000,-45.98253000,
ANT0001,2024-04-18 14:55:58,"Est Municipal, 1331 ao 1373 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",1,50,-23.54522200,-45.98256000,
ANT0001,2024-04-18 14:55:28,"Est Municipal, 1375 ao 1427 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",2,50,-23.54523800,-45.98254300,
ANT0001,2024-04-18 14:54:58,"Est Municipal, 1375 ao 1427 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",1,50,-23.54535800,-45.98257500,
ANT0001,2024-04-18 14:54:28,"Est Municipal, 1375 ao 1427 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",7,50,-23.54551700,-45.98265700,
ANT0001,2024-04-18 14:53:58,"Est Municipal, 1375 ao 1427 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",2,50,-23.54547500,-45.98268500,
ANT0001,2024-04-18 14:53:28,"Est Municipal, 1375 ao 1427 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54540000,-45.98292800,
ANT0001,2024-04-18 14:52:58,"Est Municipal, 1375 ao 1427 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54540500,-45.98294700,
ANT0001,2024-04-18 14:52:28,"Est Municipal, 1375 ao 1427 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54540700,-45.98294800,
ANT0001,2024-04-18 14:51:58,"Est Municipal, 1375 ao 1427 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54540700,-45.98295700,
ANT0001,2024-04-18 14:51:28,"Est Municipal, 1375 ao 1427 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54541000,-45.98295700,
ANT0001,2024-04-18 14:50:58,"Est Municipal, 1375 ao 1427 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",2,50,-23.54547000,-45.98292700,
ANT0001,2024-04-18 14:36:39,"Est Municipal, 1331 ao 1373 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54538800,-45.98275700,
ANT0001,2024-04-18 14:36:14,"Est Municipal, 1331 ao 1373 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54538300,-45.98274800,
ANT0001,2024-04-18 14:35:44,"Est Municipal, 1331 ao 1373 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54537700,-45.98275700,
ANT0001,2024-04-18 14:35:14,"Est Municipal, 1331 ao 1373 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54537500,-45.98274800,
ANT0001,2024-04-18 14:34:44,"Est Municipal, 1331 ao 1373 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54537000,-45.98275000,
ANT0001,2024-04-18 14:34:14,"Est Municipal, 1331 ao 1373 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54536800,-45.98275200,
ANT0001,2024-04-18 14:33:44,"Est Municipal, 1331 ao 1373 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54536700,-45.98275200,
ANT0001,2024-04-18 14:33:14,"Est Municipal, 1331 ao 1373 - Est Municipal, Biritiba Mirim - SP, 08940000, Bras",0,50,-23.54536500,-45.98275200,
