PLACA,DATA,LOCAL,VELOCIDADE,VELOCIDADE VIA,LATITUDE,LONGITUDE,ULTRAPASSADO
FAH6577,2024-04-01 18:01:42,"R. Rafael Fernandes, 222 - Vila Mogi Moderno, Mogi das Cruzes - SP, 08717-280, B",28,40,-23.53053300,-46.19119300,
FAH6577,2024-04-01 18:01:38,"R. Rafael Fernandes, 222 - Vila Mogi Moderno, Mogi das Cruzes - SP, 08717-280, B",24,40,-23.53070500,-46.19146700,
FAH6577,2024-04-01 18:01:32,"R. Rafael Fernandes, 294 - Vila Mogi Moderno, Mogi das Cruzes - SP, 08717-280, B",25,40,-23.53086300,-46.19171200,
FAH6577,2024-04-01 18:01:29,"R. Rafael Fernandes, 294 - Vila Mogi Moderno, Mogi das Cruzes - SP, 08717-280, B",29,40,-23.53099300,-46.19190000,
FAH6577,2024-04-01 18:01:24,"Av. Brasil, 203 - Vila Mogi Moderno, Mogi das Cruzes - SP, 08717-260, Brasil",22,40,-23.53121000,-46.19215800,
FAH6577,2024-04-01 18:01:18,"Av. Brasil, 203 - Vila Mogi Moderno, Mogi das Cruzes - SP, 08717-260, Brasil",21,40,-23.53121000,-46.19238000,
FAH6577,2024-04-01 18:01:14,"Av. Brasil, 137 - Vila Mogi Moderno, Mogi das Cruzes - SP, 08717-260, Brasil",24,40,-23.53102700,-46.19255700,
FAH6577,2024-04-01 18:01:09,"Av. Brasil, 137 - Vila Mogi Moderno, Mogi das Cruzes - SP, 08717-260, Brasil",25,40,-23.53080700,-46.19277200,
FAH6577,2024-04-01 18:01:05,"Av. Brasil, 91 - Vila Mogi Moderno, Mogi das Cruzes - SP, 08717-260, Brasil",37,40,-23.53059500,-46.19299300,
FAH6577,2024-04-01 18:01:03,"Av. Brasil, 91 - Vila Mogi Moderno, Mogi das Cruzes - SP, 08717-260, Brasil",46,40,-23.53043000,-46.19314000,15.0%
FAH6577,2024-04-01 18:01:00,"R. Dr. Deodato Wertheimer, 1205 - Vila Bras Cubas, Mogi das Cruzes - SP, 08740-2",31,40,-23.53020300,-46.19338800,
FAH6577,2024-04-01 18:00:55,"R. Dr. Deodato Wertheimer, 1205 - Vila Bras Cubas, Mogi das Cruzes - SP, 08740-2",9,40,-23.53001300,-46.19359300,
FAH6577,2024-04-01 18:00:47,"Rod. Dom Paulo Rolim Loureiro, 2120 - Vila Mogi Moderno, Mogi das Cruzes - SP, 0",24,40,-23.52975800,-46.19366700,
FAH6577,2024-04-01 18:00:44,"Rod. Dom Paulo Rolim Loureiro, 2120 - Vila Mogi Moderno, Mogi das Cruzes - SP, 0",32,40,-23.52953800,-46.19367800,
FAH6577,2024-04-01 18:00:40,"R. Carmem de Moura Santos, 2 - Vila Mogi Moderno, Mogi das Cruzes - SP, 08717-83",29,40,-23.52923000,-46.19370500,
FAH6577,2024-04-01 18:00:36,"R. Carmem de Moura Santos, 2 - Vila Mogi Moderno, Mogi das Cruzes - SP, 08717-83",24,40,-23.52896300,-46.19372500,
FAH6577,2024-04-01 18:00:32,"R. Dr. Deodato Wertheimer, 1990 - Centro, Mogi das Cruzes - SP, 08710-430, Brasi",27,40,-23.52870300,-46.19373700,
FAH6577,2024-04-01 18:00:29,"R. Dr. Deodato Wertheimer, 1990 - Centro, Mogi das Cruzes - SP, 08710-430, Brasi",31,40,-23.52848000,-46.19375700,
FAH6577,2024-04-01 18:00:25,"Rod. Dom Paulo Rolim Loureiro, 1935 - Centro, Mogi das Cruzes - SP, 08710-430, B",29,40,-23.52816800,-46.19376700,
FAH6577,2024-04-01 18:00:16,"Rod. Dom Paulo Rolim Loureiro, 1935 - Centro, Mogi das Cruzes - SP, 08710-430, B",7,40,-23.52795000,-46.19387300,
FAH6577,2024-04-01 18:00:04,"R. Nilo Peçanha, 56 - Centro, Mogi das Cruzes - SP, 08717-825, Brasil",22,40,-23.52803200,-46.19412500,
FAH6577,2024-04-01 18:00:00,"R. Nilo Peçanha, 56 - Centro, Mogi das Cruzes - SP, 08717-825, Brasil",35,40,-23.52814300,-46.19439300,
FAH6577,2024-04-01 17:59:57,"Rua Joaquim Fabiano de Mello, 57 - Jardim Betania, Mogi das Cruzes - SP, 08717-0",24,80,-23.52825800,-46.19467300,
FAH6577,2024-04-01 17:59:53,"Rua Joaquim Fabiano de Mello, 57 - Jardim Betania, Mogi das Cruzes - SP, 08717-0",17,80,-23.52837700,-46.19493500,
FAH6577,2024-04-01 17:59:48,"Rua Joaquim Fabiano de Mello, 57 - Jardim Betania, Mogi das Cruzes - SP, 08717-0",26,80,-23.52818300,-46.19509300,
FAH6577,2024-04-01 17:59:44,"R. Ipiranga, 486 - Centro, Mogi das Cruzes - SP, 08710-680, Brasil",17,80,-23.52792300,-46.19525200,
FAH6577,2024-04-01 17:59:38,"R. Ipiranga, 486 - Centro, Mogi das Cruzes - SP, 08710-680, Brasil",12,80,-23.52777200,-46.19546700,
FAH6577,2024-04-01 17:59:05,"SP-066, 540 - Centro, Mogi das Cruzes - SP, 08740-260, Brasil",0,80,-23.52798300,-46.19569700,
FAH6577,2024-04-01 17:58:18,"SP-066, 540 - Centro, Mogi das Cruzes - SP, 08740-260, Brasil",13,80,-23.52812200,-46.19586300,
FAH6577,2024-04-01 17:58:09,"R. Ipiranga, 618 - Centro, Mogi das Cruzes - SP, Brasil",14,80,-23.52826200,-46.19614000,
FAH6577,2024-04-01 17:58:02,"R. Ipiranga, 618 - Centro, Mogi das Cruzes - SP, Brasil",16,80,-23.52837200,-46.19639700,
FAH6577,2024-04-01 17:57:24,"R. Ipiranga, 682 - Centro, Mogi das Cruzes - SP, Brasil",12,80,-23.52847000,-46.19668500,
FAH6577,2024-04-01 17:57:16,"R. Ipiranga, 682 - Centro, Mogi das Cruzes - SP, Brasil",9,80,-23.52851200,-46.19695700,
FAH6577,2024-04-01 17:57:05,"R. Ipiranga, 747 - Jardim Santista, Mogi das Cruzes - SP, 08730-000, Brasil",8,80,-23.52855000,-46.19706000,
FAH6577,2024-04-01 17:57:00,"R. Ipiranga, 747 - Jardim Santista, Mogi das Cruzes - SP, 08730-000, Brasil",20,80,-23.52859200,-46.19722000,
FAH6577,2024-04-01 17:56:56,"R. Ipiranga, 747 - Jardim Santista, Mogi das Cruzes - SP, 08730-000, Brasil",29,80,-23.52863500,-46.19749300,
FAH6577,2024-04-01 17:56:52,"R. Ipiranga, 747 - Jardim Santista, Mogi das Cruzes - SP, 08730-000, Brasil",30,80,-23.52868000,-46.19780300,
FAH6577,2024-04-01 17:56:49,"R. Ipiranga, 793 - Jardim Santista, Mogi das Cruzes - SP, 08730-000, Brasil",34,80,-23.52869700,-46.19806300,
FAH6577,2024-04-01 17:56:46,"SP-066, 862 - Jardim Santista, Mogi das Cruzes - SP, Brasil",35,80,-23.52871300,-46.19833500,
FAH6577,2024-04-01 17:56:43,"SP-066, 862 - Jardim Santista, Mogi das Cruzes - SP, Brasil",36,80,-23.52874800,-46.19861700,
FAH6577,2024-04-01 17:56:40,"R. Ipiranga, 936 - Jardim Santista, Mogi das Cruzes - SP, Brasil",38,80,-23.52878000,-46.19891300,
FAH6577,2024-04-01 17:56:37,"R. Ipiranga, 936 - Jardim Santista, Mogi das Cruzes - SP, Brasil",39,80,-23.52882500,-46.19921800,
FAH6577,2024-04-01 17:56:34,"R. Ipiranga, 980 - Jardim Santista, Mogi das Cruzes - SP, 08730-000, Brasil",43,80,-23.52888500,-46.19954300,
FAH6577,2024-04-01 17:56:32,"R. Ipiranga, 980 - Jardim Santista, Mogi das Cruzes - SP, 08730-000, Brasil",43,80,-23.52892800,-46.19977300,
FAH6577,2024-04-01 17:56:29,"R. Ipiranga, 1036 - Jardim Santista, Mogi das Cruzes - SP, Brasil",43,50,-23.52898200,-46.20013000,
FAH6577,2024-04-01 17:56:27,"R. Ipiranga, 1036 - Jardim Santista, Mogi das Cruzes - SP, Brasil",43,50,-23.52901000,-46.20036300,
FAH6577,2024-04-01 17:56:24,"R. Ipiranga, 1144 - Jardim Santista, Mogi das Cruzes - SP, Brasil",42,80,-23.52906500,-46.20071300,
FAH6577,2024-04-01 17:56:22,"R. Ipiranga, 1144 - Jardim Santista, Mogi das Cruzes - SP, Brasil",39,80,-23.52910300,-46.20093300,
FAH6577,2024-04-01 17:56:18,"R. Ipiranga, 1180 - Jardim Santista, Mogi das Cruzes - SP, 08717-000, Brasil",28,80,-23.52916200,-46.20129200,
FAH6577,2024-04-01 17:56:14,"R. Ipiranga, 1180 - Jardim Santista, Mogi das Cruzes - SP, 08717-000, Brasil",26,80,-23.52921000,-46.20158300,
FAH6577,2024-04-01 17:56:10,"R. Basílio Batalha, 369 - Vila Vitoria, Mogi das Cruzes - SP, 08730-090, Brasil",21,80,-23.52925500,-46.20185000,
FAH6577,2024-04-01 17:56:04,"R. Basílio Batalha, 369 - Vila Vitoria, Mogi das Cruzes - SP, 08730-090, Brasil",28,80,-23.52930500,-46.20213200,
FAH6577,2024-04-01 17:56:00,"R. Ipiranga, 1270 - Jardim Santista, Mogi das Cruzes - SP, 08730-080, Brasil",27,80,-23.52935200,-46.20242500,
FAH6577,2024-04-01 17:55:56,"R. Ipiranga, 1270 - Jardim Santista, Mogi das Cruzes - SP, 08730-080, Brasil",27,80,-23.52938800,-46.20269700,
FAH6577,2024-04-01 17:55:50,"R. Ipiranga, 1358 - Jardim Santista, Mogi das Cruzes - SP, 08730-080, Brasil",17,80,-23.52945500,-46.20304700,
FAH6577,2024-04-01 17:55:46,"R. Ipiranga, 1358 - Jardim Santista, Mogi das Cruzes - SP, 08730-080, Brasil",34,80,-23.52949500,-46.20331200,
FAH6577,2024-04-01 17:55:44,"R. Ipiranga, 1358 - Jardim Santista, Mogi das Cruzes - SP, 08730-080, Brasil",42,80,-23.52953300,-46.20351800,
FAH6577,2024-04-01 17:55:41,"SP-066, 1423 - Jardim Santista, Mogi das Cruzes - SP, 08730-080, Brasil",25,80,-23.52959300,-46.20385500,
FAH6577,2024-04-01 17:55:35,"SP-066, 1423 - Jardim Santista, Mogi das Cruzes - SP, 08730-080, Brasil",18,80,-23.52964800,-46.20419500,
FAH6577,2024-04-01 17:55:31,"R. Ipiranga, 1493 - Jardim Santista, Mogi das Cruzes - SP, 08717-000, Brasil",31,80,-23.52969500,-46.20446300,
FAH6577,2024-04-01 17:55:28,"R. Ipiranga, 1493 - Jardim Santista, Mogi das Cruzes - SP, 08717-000, Brasil",33,80,-23.52974300,-46.20475000,
FAH6577,2024-04-01 17:55:24,"Av. Japão, 93 - Vila Ipiranga, Mogi das Cruzes - SP, 08743-540, Brasil",20,60,-23.52981700,-46.20506700,
FAH6577,2024-04-01 17:55:17,"Av. Japão, 93 - Vila Ipiranga, Mogi das Cruzes - SP, 08743-540, Brasil",22,60,-23.52968200,-46.20524300,
FAH6577,2024-04-01 17:55:13,"Av. Japão, 36 - Vila Ipiranga, Mogi das Cruzes - SP, 08743-540, Brasil",26,60,-23.52943200,-46.20531800,
FAH6577,2024-04-01 17:55:09,"Av. Japão, 36 - Vila Ipiranga, Mogi das Cruzes - SP, 08743-540, Brasil",33,60,-23.52916000,-46.20540000,
FAH6577,2024-04-01 17:55:06,"Av. Francisco Ferreira Lopes, 100 - Centro, Mogi das Cruzes - SP, Brasil",15,80,-23.52695300,-46.20424000,
FAH6577,2024-04-01 17:55:05,"Av. Francisco Ferreira Lopes, 100 - Centro, Mogi das Cruzes - SP, Brasil",15,80,-23.52693000,-46.20422500,
FAH6577,2024-04-01 17:55:00,"Av. Francisco Ferreira Lopes, 100 - Centro, Mogi das Cruzes - SP, Brasil",15,80,-23.52681900,-46.20414300,
FAH6577,2024-04-01 17:53:57,"Av. Fernando Costa, 71 - Centro, Mogi das Cruzes - SP, 08735-060, Brasil",0,80,-23.52627800,-46.20374800,
FAH6577,2024-04-01 17:53:36,"Av. Fernando Costa, 71 - Centro, Mogi das Cruzes - SP, 08735-060, Brasil",0,80,-23.52627800,-46.20374800,
FAH6577,2024-04-01 17:53:00,"Av. Fernando Costa, 71 - Centro, Mogi das Cruzes - SP, 08735-060, Brasil",1,80,-23.52624700,-46.20412800,
FAH6577,2024-04-01 17:52:09,"Av. Fernando Costa, 71 - Centro, Mogi das Cruzes - SP, 08735-060, Brasil",7,80,-23.52627800,-46.20374800,
FAH6577,2024-04-01 17:51:00,"Praça Ferdinando Jungers, 45 - Jardim Avenida, Mogi das Cruzes - SP, 08735-060,",0,40,-23.52619300,-46.20374800,
FAH6577,2024-04-01 17:50:59,"Praça Ferdinando Jungers, 45 - Jardim Avenida, Mogi das Cruzes - SP, 08735-060,",0,40,-23.52615100,-46.20374700,
FAH6577,2024-04-01 17:50:33,"Praça Ferdinando Jungers, 45 - Jardim Avenida, Mogi das Cruzes - SP, 08735-060,",5,40,-23.52602300,-46.20378300,
FAH6577,2024-04-01 17:50:16,"Praça Ferdinando Jungers, 45 - Jardim Avenida, Mogi das Cruzes - SP, 08735-060,",7,40,-23.52581700,-46.20392500,
FAH6577,2024-04-01 17:50:10,"Av. Voluntário Fernando Pinheiro Franco, 1180 - Centro, Mogi das Cruzes - SP, 0",0,40,-23.52577500,-46.20439900,
FAH6577,2024-04-01 17:50:09,"Av. Voluntário Fernando Pinheiro Franco, 1180 - Centro, Mogi das Cruzes - SP, 0",0,40,-23.52577500,-46.20440600,
FAH6577,2024-04-01 17:49:20,"Av. Voluntário Fernando Pinheiro Franco, 1180 - Centro, Mogi das Cruzes - SP, 0",0,40,-23.52588700,-46.20476500,
FAH6577,2024-04-01 17:47:26,"Av. Voluntário Fernando Pinheiro Franco, 1180 - Centro, Mogi das Cruzes - SP, 0",1,40,-23.52581300,-46.20437200,
FAH6577,2024-04-01 17:46:40,"Av. Voluntário Fernando Pinheiro Franco, 1180 - Centro, Mogi das Cruzes - SP, 0",0,40,-23.52579700,-46.20437800,
FAH6577,2024-04-01 17:45:26,"Av. Voluntário Fernando Pinheiro Franco, 1180 - Centro, Mogi das Cruzes - SP, 0",0,40,-23.52576800,-46.20445000,
FAH6577,2024-04-01 17:45:04,"Av. Voluntário Fernando Pinheiro Franco, 1180 - Centro, Mogi das Cruzes - SP, 0",2,40,-23.52580800,-46.20440000,
FAH6577,2024-04-01 17:43:26,"Av. Voluntário Fernando Pinheiro Franco, 1180 - Centro, Mogi das Cruzes - SP, 0",0,40,-23.52578700,-46.20439800,
FAH6577,2024-04-01 17:43:25,"Av. Voluntário Fernando Pinheiro Franco, 1180 - Centro, Mogi das Cruzes - SP, 0",0,40,-23.52578700,-46.20439800,
FAH6577,2024-04-01 17:43:04,"Av. Voluntário Fernando Pinheiro Franco, 1180 - Centro, Mogi das Cruzes - SP, 0",0,40,-23.52578800,-46.20442200,
FAH6577,2024-04-01 17:42:59,"Av. Voluntário Fernando Pinheiro Franco, 1180 - Centro, Mogi das Cruzes - SP, 0",0,40,-23.52581000,-46.20447500,
FAH6577,2024-04-01 17:42:51,"Av. Voluntário Fernando Pinheiro Franco, 1180 - Centro, Mogi das Cruzes - SP, 0",27,40,-23.52588700,-46.20476500,
FAH6577,2024-04-01 17:42:48,"Av. Voluntário Fernando Pinheiro Franco, 1222 - Centro, Mogi das Cruzes - SP, 0",30,40,-23.52592000,-46.20499700,
FAH6577,2024-04-01 17:42:44,"Av. Voluntário Fernando Pinheiro Franco, 1222 - Centro, Mogi das Cruzes - SP, 0",32,40,-23.52598800,-46.20533300,
FAH6577,2024-04-01 17:42:41,"Av. Voluntário Fernando Pinheiro Franco, 1223 - Centro, Mogi das Cruzes - SP, 0",32,40,-23.52604200,-46.20559000,
FAH6577,2024-04-01 17:42:38,"Av. Voluntário Fernando Pinheiro Franco, 1223 - Centro, Mogi das Cruzes - SP, 0",34,40,-23.52609200,-46.20584700,
FAH6577,2024-04-01 17:42:35,"Avenida Governador Adhemar de Barros, 270, Mogi das Cruzes - SP, 08735-075, Bras",39,60,-23.52622200,-46.20610300,
FAH6577,2024-04-01 17:42:32,"Avenida Governador Adhemar de Barros, 270, Mogi das Cruzes - SP, 08735-075, Bras",43,60,-23.52641200,-46.20638000,
FAH6577,2024-04-01 17:42:30,"Avenida Governador Adhemar de Barros, 271 - Vila Rubens, Mogi das Cruzes - SP, 0",42,60,-23.52654700,-46.20656500,
FAH6577,2024-04-01 17:42:27,"Avenida Governador Adhemar de Barros, 271 - Vila Rubens, Mogi das Cruzes - SP, 0",46,60,-23.52674200,-46.20684000,
FAH6577,2024-04-01 17:42:25,"Avenida Governador Adhemar de Barros, 376, Mogi das Cruzes - SP, 08735-075, Bras",50,60,-23.52688700,-46.20706200,
FAH6577,2024-04-01 17:42:23,"Avenida Governador Adhemar de Barros, 376, Mogi das Cruzes - SP, 08735-075, Bras",47,60,-23.52703700,-46.20727800,
FAH6577,2024-04-01 17:42:21,"Avenida Governador Adhemar de Barros, 413 - Centro, Mogi das Cruzes - SP, 08710-",44,60,-23.52717800,-46.20747700,
FAH6577,2024-04-01 17:42:18,"Avenida Governador Adhemar de Barros, 413 - Centro, Mogi das Cruzes - SP, 08710-",43,60,-23.52736500,-46.20776700,
FAH6577,2024-04-01 17:42:16,"Avenida Governador Adhemar de Barros, 450 - Centro, Mogi das Cruzes - SP, 08710-",43,60,-23.52749200,-46.20795800,
FAH6577,2024-04-01 17:42:13,"Avenida Governador Adhemar de Barros, 450 - Centro, Mogi das Cruzes - SP, 08710-",43,60,-23.52768200,-46.20824300,
FAH6577,2024-04-01 17:42:10,"Avenida Governador Adhemar de Barros, 460, Mogi das Cruzes - SP, 08735-090, Bras",41,60,-23.52786500,-46.20852800,
FAH6577,2024-04-01 17:42:08,"Avenida Governador Adhemar de Barros, 460, Mogi das Cruzes - SP, 08735-090, Bras",39,60,-23.52798500,-46.20871000,
FAH6577,2024-04-01 17:42:05,"Avenida Governador Adhemar de Barros, 561 - Vila Rubens, Mogi das Cruzes - SP, 0",34,60,-23.52814000,-46.20897700,
FAH6577,2024-04-01 17:42:02,"Avenida Governador Adhemar de Barros, 561 - Vila Rubens, Mogi das Cruzes - SP, 0",28,60,-23.52828000,-46.20919800,
FAH6577,2024-04-01 17:41:57,"R. João Fernandes de Lima, 46 - Vila Nancy, Mogi das Cruzes - SP, 08735-110, Br",22,40,-23.52848000,-46.20948200,
FAH6577,2024-04-01 17:41:53,"R. João Fernandes de Lima, 46 - Vila Nancy, Mogi das Cruzes - SP, 08735-110, Br",12,40,-23.52860200,-46.20964500,
FAH6577,2024-04-01 17:41:31,"R. João Fernandes de Lima, 46 - Vila Nancy, Mogi das Cruzes - SP, 08735-110, Br",21,40,-23.52890200,-46.20953000,
FAH6577,2024-04-01 17:41:27,"R. Gertrúdes da Conceição Cabral, 700 - Vila Nancy, Mogi das Cruzes - SP, 087",34,40,-23.52911700,-46.20933500,
FAH6577,2024-04-01 17:41:24,"R. Gertrúdes da Conceição Cabral, 700 - Vila Nancy, Mogi das Cruzes - SP, 087",35,40,-23.52931500,-46.20915800,
FAH6577,2024-04-01 17:41:21,"R. João Fernandes de Lima, 124 - Vila Nancy, Mogi das Cruzes - SP, 08735-110, B",34,40,-23.52952000,-46.20898200,
FAH6577,2024-04-01 17:41:16,"R. João Fernandes de Lima, 124 - Vila Nancy, Mogi das Cruzes - SP, 08735-110, B",14,40,-23.52976800,-46.20877700,
FAH6577,2024-04-01 17:41:11,"R. Henriqueta Batalha Arouche, 389 - Vila Nancy, Mogi das Cruzes - SP, 08735-030",32,40,-23.52993200,-46.20864500,
FAH6577,2024-04-01 17:41:07,"R. Henriqueta Batalha Arouche, 389 - Vila Nancy, Mogi das Cruzes - SP, 08735-030",28,40,-23.53019700,-46.20841200,
FAH6577,2024-04-01 17:41:04,"R. Joaquim Nabuco, 153 - Vila Nancy, Mogi das Cruzes - SP, 08735-110, Brasil",17,40,-23.53033200,-46.20828800,
FAH6577,2024-04-01 17:41:02,"R. Joaquim Nabuco, 153 - Vila Nancy, Mogi das Cruzes - SP, 08735-110, Brasil",25,40,-23.53040700,-46.20823700,
FAH6577,2024-04-01 17:40:59,"R. Joaquim Nabuco, 153 - Vila Nancy, Mogi das Cruzes - SP, 08735-110, Brasil",34,40,-23.53059000,-46.20809300,
FAH6577,2024-04-01 17:40:56,"Av. Fernando Costa, 800 - Centro, Mogi das Cruzes - SP, 08735-120, Brasil",35,40,-23.53080000,-46.20793000,
FAH6577,2024-04-01 17:40:52,"Av. Fernando Costa, 800 - Centro, Mogi das Cruzes - SP, 08735-120, Brasil",23,40,-23.53104000,-46.20771300,
FAH6577,2024-04-01 17:40:46,"Av. Fernando Costa, 841 - Centro, Mogi das Cruzes - SP, 08735-000, Brasil",18,80,-23.53129500,-46.20777200,
FAH6577,2024-04-01 17:39:58,"Av. Fernando Costa, 841 - Centro, Mogi das Cruzes - SP, 08735-000, Brasil",10,80,-23.53149000,-46.20792800,
FAH6577,2024-04-01 17:39:53,"Av. Fernando Costa, 875 - Centro, Mogi das Cruzes - SP, 08735-130, Brasil",29,80,-23.53168800,-46.20809500,
FAH6577,2024-04-01 17:39:50,"Av. Fernando Costa, 875 - Centro, Mogi das Cruzes - SP, 08735-130, Brasil",31,80,-23.53187800,-46.20824800,
FAH6577,2024-04-01 17:39:46,"SP-066, 987 - Centro, Mogi das Cruzes - SP, 08730-840, Brasil",31,80,-23.53214700,-46.20846500,
FAH6577,2024-04-01 17:39:42,"SP-066, 987 - Centro, Mogi das Cruzes - SP, 08730-840, Brasil",22,80,-23.53237700,-46.20861800,
FAH6577,2024-04-01 17:39:38,"R. Gaspar Conqueiro, 1203 - Vila Vitoria, Mogi das Cruzes - SP, 08730-480, Brasi",24,40,-23.53257300,-46.20876300,
FAH6577,2024-04-01 17:39:24,"R. Gaspar Conqueiro, 1203 - Vila Vitoria, Mogi das Cruzes - SP, 08730-480, Brasi",6,40,-23.53277300,-46.20889200,
FAH6577,2024-04-01 17:39:05,"Av. Bento do Sacramento, 312 - Vila Lavinia, Mogi das Cruzes - SP, 08737-010, Br",7,50,-23.53590600,-46.20835500,
FAH6577,2024-04-01 17:39:04,"Av. Bento do Sacramento, 312 - Vila Lavinia, Mogi das Cruzes - SP, 08737-010, Br",7,50,-23.53592600,-46.20835100,
FAH6577,2024-04-01 17:37:06,"R. José Benedito Moreira, 144 - Vila Lavinia, Mogi das Cruzes - SP, 08737-040,",0,40,-23.53646200,-46.20813000,
FAH6577,2024-04-01 16:44:01,"R. José Benedito Moreira, 144 - Vila Lavinia, Mogi das Cruzes - SP, 08737-040,",0,40,-23.53646200,-46.20813000,
FAH6577,2024-04-01 15:44:01,"R. José Benedito Moreira, 144 - Vila Lavinia, Mogi das Cruzes - SP, 08737-040,",0,40,-23.53646200,-46.20813000,
FAH6577,2024-04-01 14:44:01,"R. José Benedito Moreira, 144 - Vila Lavinia, Mogi das Cruzes - SP, 08737-040,",0,40,-23.53646200,-46.20813000,
FAH6577,2024-04-01 13:44:01,"R. José Benedito Moreira, 144 - Vila Lavinia, Mogi das Cruzes - SP, 08737-040,",0,40,-23.53646200,-46.20813000,
FAH6577,2024-04-01 12:44:01,"R. José Benedito Moreira, 144 - Vila Lavinia, Mogi das Cruzes - SP, 08737-040,",0,40,-23.53646200,-46.20813000,
FAH6577,2024-04-01 12:18:56,"R. José Benedito Moreira, 144 - Vila Lavinia, Mogi das Cruzes - SP, 08737-040,",0,40,-23.53646200,-46.20813000,
FAH6577,2024-04-01 11:44:43,"R. José Benedito Moreira, 144 - Vila Lavinia, Mogi das Cruzes - SP, 08737-040,",0,40,-23.53646200,-46.20813000,
FAH6577,2024-04-01 11:44:01,"R. José Benedito Moreira, 144 - Vila Lavinia, Mogi das Cruzes - SP, 08737-040,",0,40,-23.53646200,-46.20813000,
FAH6577,2024-04-01 10:44:24,"R. José Benedito Moreira, 144 - Vila Lavinia, Mogi das Cruzes - SP, 08737-040,",0,40,-23.53646200,-46.20813000,
FAH6577,2024-04-01 10:44:01,"R. José Benedito Moreira, 144 - Vila Lavinia, Mogi das Cruzes - SP, 08737-040,",0,40,-23.53646200,-46.20813000,
FAH6577,2024-04-01 09:45:43,"R. José Benedito Moreira, 144 - Vila Lavinia, Mogi das Cruzes - SP, 08737-040,",2,40,-23.53646200,-46.20813000,
FAH6577,2024-04-01 09:44:01,"R. José Benedito Moreira, 144 - Vila Lavinia, Mogi das Cruzes - SP, 08737-040,",2,40,-23.53646200,-46.20813000,
FAH6577,2024-04-01 09:43:47,"R. José Benedito Moreira, 144 - Vila Lavinia, Mogi das Cruzes - SP, 08737-040,",1,40,-23.53646200,-46.20813000,
FAH6577,2024-04-01 09:43:43,"R. José Benedito Moreira, 144 - Vila Lavinia, Mogi das Cruzes - SP, 08737-040,",1,40,-23.53646200,-46.20813000,
