PLACA,DATA,LOCAL,VELOCIDADE,VELOCIDADE VIA,LATITUDE,LONGITUDE,ULTRAPASSADO
FAH6577,2024-04-18 11:11:51,"R. Cap. Euríco José de Oliveira, 131 - Vila Flavio, Mogi das Cruzes - SP, 0873",24,40,-23.52756500,-46.20630200,
FAH6577,2024-04-18 11:11:47,"R. Cap. Euríco José de Oliveira, 54 - Vila Flavio, Mogi das Cruzes - SP, 08735",30,40,-23.52774000,-46.20606300,
FAH6577,2024-04-18 11:11:43,"R. Cap. Euríco José de Oliveira, 54 - Vila Flavio, Mogi das Cruzes - SP, 08735",32,40,-23.52794800,-46.20580500,
FAH6577,2024-04-18 11:11:40,"Av. Fernando Costa, 333 - Centro, Mogi das Cruzes - SP, 08730-010, Brasil",30,40,-23.52810300,-46.20559800,
FAH6577,2024-04-18 11:11:35,"Av. Fernando Costa, 333 - Centro, Mogi das Cruzes - SP, 08730-010, Brasil",12,40,-23.52825800,-46.20535200,
FAH6577,2024-04-18 11:11:30,"Av. Fernando Costa, 273 - Centro, Mogi das Cruzes - SP, 08735-000, Brasil",26,40,-23.52806300,-46.20517700,
FAH6577,2024-04-18 11:11:25,"Av. Fernando Costa, 273 - Centro, Mogi das Cruzes - SP, 08735-000, Brasil",20,40,-23.52784000,-46.20496800,
FAH6577,2024-04-18 11:11:21,"Av. Fernando Costa, 273 - Centro, Mogi das Cruzes - SP, 08735-000, Brasil",35,40,-23.52764300,-46.20476200,
FAH6577,2024-04-18 11:11:19,"Av. Fernando Costa, 180 - Centro, Mogi das Cruzes - SP, Brasil",38,40,-23.52747000,-46.20462700,
FAH6577,2024-04-18 11:11:15,"Av. Maria Osório Valle, 2 - Centro, Mogi das Cruzes - SP, 08735-000, Brasil",21,40,-23.52721200,-46.20441200,
FAH6577,2024-04-18 11:11:11,"Av. Maria Osório Valle, 2 - Centro, Mogi das Cruzes - SP, 08735-000, Brasil",12,40,-23.52702700,-46.20425300,
FAH6577,2024-04-18 11:11:04,"Av. Maria Osório Valle, 2 - Centro, Mogi das Cruzes - SP, 08735-000, Brasil",18,40,-23.52704700,-46.20400500,
FAH6577,2024-04-18 11:10:50,"Av. Maria Osório Valle, 99 - Alto Ipiranga, Mogi das Cruzes - SP, 08730-060, Br",17,40,-23.52723300,-46.20383800,
FAH6577,2024-04-18 11:10:45,"Av. Maria Osório Valle, 99 - Alto Ipiranga, Mogi das Cruzes - SP, 08730-060, Br",23,40,-23.52744200,-46.20365700,
FAH6577,2024-04-18 11:10:40,"Av. Maria Osório Valle, 117 - Alto Ipiranga, Mogi das Cruzes - SP, 08730-060, B",20,40,-23.52768200,-46.20348000,
FAH6577,2024-04-18 11:10:25,"Av. Maria Osório Valle, 117 - Alto Ipiranga, Mogi das Cruzes - SP, 08730-060, B",17,40,-23.52792700,-46.20344000,
FAH6577,2024-04-18 11:10:20,"Av. Fausta Duarte de Araújo, 457 - Centro, Mogi das Cruzes - SP, 08730-130, Bra",25,40,-23.52818500,-46.20339000,
FAH6577,2024-04-18 11:10:16,"Av. Fausta Duarte de Araújo, 457 - Centro, Mogi das Cruzes - SP, 08730-130, Bra",31,40,-23.52846700,-46.20334200,
FAH6577,2024-04-18 11:10:13,"Av. Maria Osório Valle, 119 - Alto Ipiranga, Mogi das Cruzes - SP, 08730-060, B",29,40,-23.52869300,-46.20328800,
FAH6577,2024-04-18 11:10:09,"Av. Maria Osório Valle, 119 - Alto Ipiranga, Mogi das Cruzes - SP, 08730-060, B",29,40,-23.52899500,-46.20321700,
FAH6577,2024-04-18 11:10:05,"R. Ipiranga, 1358 - Jardim Santista, Mogi das Cruzes - SP, 08730-080, Brasil",23,80,-23.52927500,-46.20315700,
FAH6577,2024-04-18 11:10:00,"R. Ipiranga, 1358 - Jardim Santista, Mogi das Cruzes - SP, 08730-080, Brasil",21,80,-23.52947000,-46.20322500,
FAH6577,2024-04-18 11:09:55,"R. Ipiranga, 1358 - Jardim Santista, Mogi das Cruzes - SP, 08730-080, Brasil",26,80,-23.52952200,-46.20351800,
FAH6577,2024-04-18 11:09:52,"SP-066, 1423 - Jardim Santista, Mogi das Cruzes - SP, 08730-080, Brasil",30,80,-23.52956200,-46.20375300,
FAH6577,2024-04-18 11:09:47,"SP-066, 1423 - Jardim Santista, Mogi das Cruzes - SP, 08730-080, Brasil",18,80,-23.52961700,-46.20411000,
FAH6577,2024-04-18 11:09:41,"R. Ipiranga, 1444 - Jardim Santista, Mogi das Cruzes - SP, 08743-540, Brasil",23,80,-23.52966500,-46.20440000,
FAH6577,2024-04-18 11:09:37,"R. Ipiranga, 1444 - Jardim Santista, Mogi das Cruzes - SP, 08743-540, Brasil",32,80,-23.52973200,-46.20468500,
FAH6577,2024-04-18 11:09:34,"R. Ipiranga, 1535 - Jardim Santista, Mogi das Cruzes - SP, 08730-000, Brasil",30,80,-23.52978800,-46.20493500,
FAH6577,2024-04-18 11:09:29,"R. Ipiranga, 1535 - Jardim Santista, Mogi das Cruzes - SP, 08730-000, Brasil",22,80,-23.52985000,-46.20527000,
FAH6577,2024-04-18 11:09:24,"R. Ipiranga, 1590 - Jardim Santista, Mogi das Cruzes - SP, 08743-540, Brasil",20,80,-23.52989200,-46.20555300,
FAH6577,2024-04-18 11:09:19,"R. Ipiranga, 1590 - Jardim Santista, Mogi das Cruzes - SP, 08743-540, Brasil",16,80,-23.52993000,-46.20577300,
FAH6577,2024-04-18 11:09:18,"R. Ipiranga, 1590 - Jardim Santista, Mogi das Cruzes - SP, 08743-540, Brasil",21,80,-23.52994500,-46.20582000,
FAH6577,2024-04-18 11:09:14,"R. Ten. Bruno Schripa, 1 - Mogi Das Cruzes, Mogi das Cruzes - SP, 08735-000, Bra",33,80,-23.52999200,-46.20612000,
FAH6577,2024-04-18 11:09:11,"R. Ten. Bruno Schripa, 1 - Mogi Das Cruzes, Mogi das Cruzes - SP, 08735-000, Bra",34,80,-23.53003500,-46.20640700,
FAH6577,2024-04-18 11:09:08,"R. Joaquim Nabuco, 1 - Centro, Mogi das Cruzes - SP, 08735-000, Brasil",27,80,-23.53008500,-46.20666300,
FAH6577,2024-04-18 11:09:04,"R. Joaquim Nabuco, 1 - Centro, Mogi das Cruzes - SP, 08735-000, Brasil",29,80,-23.53026500,-46.20689200,
FAH6577,2024-04-18 11:09:01,"Rod. Henrique Eroles, 677 - Centro, Mogi das Cruzes - SP, 08735-120, Brasil",31,40,-23.53045000,-46.20704200,
FAH6577,2024-04-18 11:08:57,"Rod. Henrique Eroles, 677 - Centro, Mogi das Cruzes - SP, 08735-120, Brasil",30,40,-23.53070700,-46.20725500,
FAH6577,2024-04-18 11:08:53,"Av. Fernando Costa, 800 - Centro, Mogi das Cruzes - SP, 08735-120, Brasil",21,80,-23.53093500,-46.20742800,
FAH6577,2024-04-18 11:08:18,"Av. Fernando Costa, 800 - Centro, Mogi das Cruzes - SP, 08735-120, Brasil",22,80,-23.53115000,-46.20760000,
FAH6577,2024-04-18 11:08:15,"Av. Fernando Costa, 841 - Centro, Mogi das Cruzes - SP, 08735-000, Brasil",34,80,-23.53131800,-46.20773200,
FAH6577,2024-04-18 11:08:11,"Av. Fernando Costa, 841 - Centro, Mogi das Cruzes - SP, 08735-000, Brasil",31,80,-23.53158200,-46.20797000,
FAH6577,2024-04-18 11:08:08,"Av. Fernando Costa, 950 - Centro, Mogi das Cruzes - SP, 08735-130, Brasil",34,80,-23.53176500,-46.20812800,
FAH6577,2024-04-18 11:08:05,"Av. Fernando Costa, 950 - Centro, Mogi das Cruzes - SP, 08735-130, Brasil",36,80,-23.53197500,-46.20830700,
FAH6577,2024-04-18 11:08:02,"SP-066, 987 - Centro, Mogi das Cruzes - SP, 08730-840, Brasil",43,80,-23.53221300,-46.20849500,
FAH6577,2024-04-18 11:08:00,"SP-066, 987 - Centro, Mogi das Cruzes - SP, 08730-840, Brasil",31,80,-23.53238500,-46.20863700,
FAH6577,2024-04-18 11:07:56,"R. Gaspar Conqueiro, 1203 - Vila Vitoria, Mogi das Cruzes - SP, 08730-480, Brasi",19,40,-23.53266200,-46.20885800,
FAH6577,2024-04-18 11:07:36,"R. Gaspar Conqueiro, 1203 - Vila Vitoria, Mogi das Cruzes - SP, 08730-480, Brasi",13,40,-23.53289200,-46.20879500,
FAH6577,2024-04-18 11:07:31,"Av. Bento do Sacramento, 55 - Vila Lavinia, Mogi das Cruzes - SP, 08737-010, Bra",17,40,-23.53312300,-46.20878800,
FAH6577,2024-04-18 11:07:25,"Av. Bento do Sacramento, 55 - Vila Lavinia, Mogi das Cruzes - SP, 08737-010, Bra",21,40,-23.53342200,-46.20878000,
FAH6577,2024-04-18 11:07:20,"Av. Bento do Sacramento, 293 - Vila Lavinia, Mogi das Cruzes - SP, 08737-010, Br",5,40,-23.53574400,-46.20829200,
FAH6577,2024-04-18 11:07:19,"Av. Bento do Sacramento, 293 - Vila Lavinia, Mogi das Cruzes - SP, 08737-010, Br",5,40,-23.53576400,-46.20828700,
FAH6577,2024-04-18 11:05:08,"R Jose Benedito Moreira, 150 ao 294 - Vila Lavinia, Mogi Das Cruzes - SP, 087370",0,40,-23.53661800,-46.20836200,
FAH6577,2024-04-18 10:30:10,"R Jose Benedito Moreira, 150 ao 294 - Vila Lavinia, Mogi Das Cruzes - SP, 087370",2,40,-23.53661800,-46.20836200,
FAH6577,2024-04-18 09:30:48,"R Jose Benedito Moreira, 150 ao 294 - Vila Lavinia, Mogi Das Cruzes - SP, 087370",2,40,-23.53661800,-46.20836200,
FAH6577,2024-04-18 09:30:10,"R Jose Benedito Moreira, 150 ao 294 - Vila Lavinia, Mogi Das Cruzes - SP, 087370",1,40,-23.53661800,-46.20836200,
FAH6577,2024-04-18 09:29:12,"R Jose Benedito Moreira, 150 ao 294 - Vila Lavinia, Mogi Das Cruzes - SP, 087370",1,40,-23.53661800,-46.20836200,
FAH6577,2024-04-18 09:28:48,"Av. Bento do Sacramento, 327 - Vila Lavinia, Mogi das Cruzes - SP, 08737-010, Br",2,40,-23.53606700,-46.20815500,
FAH6577,2024-04-18 09:27:12,"Av. Bento do Sacramento, 327 - Vila Lavinia, Mogi das Cruzes - SP, 08737-010, Br",0,40,-23.53632300,-46.20831300,
FAH6577,2024-04-18 09:26:48,"Av. Bento do Sacramento, 327 - Vila Lavinia, Mogi das Cruzes - SP, 08737-010, Br",0,40,-23.53648800,-46.20821700,
FAH6577,2024-04-18 09:26:47,"Av. Bento do Sacramento, 327 - Vila Lavinia, Mogi das Cruzes - SP, 08737-010, Br",0,40,-23.53649400,-46.20823200,
FAH6577,2024-04-18 09:25:12,"Av. Bento do Sacramento, 327 - Vila Lavinia, Mogi das Cruzes - SP, 08737-010, Br",0,40,-23.53639400,-46.20813100,
FAH6577,2024-04-18 09:25:02,"Av. Bento do Sacramento, 327 - Vila Lavinia, Mogi das Cruzes - SP, 08737-010, Br",9,40,-23.53633500,-46.20812800,
FAH6577,2024-04-18 09:24:55,"Av. Bento do Sacramento, 327 - Vila Lavinia, Mogi das Cruzes - SP, 08737-010, Br",26,40,-23.53606700,-46.20815500,
FAH6577,2024-04-18 09:24:52,"Av. Bento do Sacramento, 293 - Vila Lavinia, Mogi das Cruzes - SP, 08737-010, Br",36,40,-23.53583700,-46.20820700,
FAH6577,2024-04-18 09:24:49,"Av. Bento do Sacramento, 293 - Vila Lavinia, Mogi das Cruzes - SP, 08737-010, Br",41,40,-23.53554500,-46.20829700,
FAH6577,2024-04-18 09:24:47,"Av. Bento do Sacramento, 257 - Vila Lavinia, Mogi das Cruzes - SP, 08737-010, Br",41,40,-23.53532800,-46.20835300,
FAH6577,2024-04-18 09:24:45,"Av. Bento do Sacramento, 257 - Vila Lavinia, Mogi das Cruzes - SP, 08737-010, Br",39,40,-23.53511000,-46.20843500,
FAH6577,2024-04-18 09:24:42,"Av. Bento do Sacramento, 171 - Vila Lavinia, Mogi das Cruzes - SP, 08737-010, Br",34,40,-23.53483200,-46.20854500,
FAH6577,2024-04-18 09:24:39,"Av. Bento do Sacramento, 171 - Vila Lavinia, Mogi das Cruzes - SP, 08737-010, Br",32,40,-23.53457700,-46.20861200,
FAH6577,2024-04-18 09:24:35,"Av. Bento do Sacramento, 102 - Vila Lavinia, Mogi das Cruzes - SP, 08737-010, Br",26,40,-23.53428200,-46.20870200,
FAH6577,2024-04-18 09:24:31,"Av. Bento do Sacramento, 102 - Vila Lavinia, Mogi das Cruzes - SP, 08737-010, Br",22,40,-23.53403700,-46.20876700,
FAH6577,2024-04-18 09:24:25,"R. Francisco Martins Feitosa, 183 - Lagoa Seca, Mogi das Cruzes - SP, 08735-420,",24,40,-23.53378200,-46.20863500,
FAH6577,2024-04-18 09:24:20,"R. Francisco Martins Feitosa, 183 - Lagoa Seca, Mogi das Cruzes - SP, 08735-420,",21,40,-23.53372300,-46.20832700,
FAH6577,2024-04-18 09:24:17,"R. Francisco Martins Feitosa, 124 - Lagoa Seca, Mogi das Cruzes - SP, 08735-420,",32,40,-23.53369500,-46.20812000,
FAH6577,2024-04-18 09:24:14,"R. Francisco Martins Feitosa, 124 - Lagoa Seca, Mogi das Cruzes - SP, 08735-420,",42,40,-23.53366000,-46.20780500,
FAH6577,2024-04-18 09:24:11,"R. Francisco Martins Feitosa, 64 - Lagoa Seca, Mogi das Cruzes - SP, 08735-420,",41,40,-23.53358200,-46.20747800,
FAH6577,2024-04-18 09:24:09,"R. Francisco Martins Feitosa, 64 - Lagoa Seca, Mogi das Cruzes - SP, 08735-420,",37,40,-23.53353800,-46.20725500,
FAH6577,2024-04-18 09:24:06,"R. Francisco Martins Feitosa, 1 - Lagoa Seca, Mogi das Cruzes - SP, 08735-420, B",20,40,-23.53348200,-46.20696200,
FAH6577,2024-04-18 09:24:01,"R. Francisco Martins Feitosa, 1 - Lagoa Seca, Mogi das Cruzes - SP, 08735-420, B",21,40,-23.53336200,-46.20667000,
FAH6577,2024-04-18 09:23:57,"Rua Capitão Joaquim de Mello Freire, 236 - Alto Ipiranga, Mogi das Cruzes - SP,",28,40,-23.53312200,-46.20669000,
FAH6577,2024-04-18 09:23:53,"Rua Capitão Joaquim de Mello Freire, 236 - Alto Ipiranga, Mogi das Cruzes - SP,",28,40,-23.53283200,-46.20677300,
FAH6577,2024-04-18 09:23:49,"R. Gaspar Conqueiro, 984 - Vila Vitoria, Mogi das Cruzes - SP, 08730-480, Brasil",22,40,-23.53257300,-46.20683000,
FAH6577,2024-04-18 09:23:44,"R. Gaspar Conqueiro, 984 - Vila Vitoria, Mogi das Cruzes - SP, 08730-480, Brasil",14,40,-23.53233000,-46.20689800,
FAH6577,2024-04-18 09:23:31,"Rua Capitão Joaquim de Mello Freire, 106 - Alto Ipiranga, Mogi das Cruzes - SP,",16,40,-23.53206700,-46.20691800,
FAH6577,2024-04-18 09:23:26,"Rua Capitão Joaquim de Mello Freire, 106 - Alto Ipiranga, Mogi das Cruzes - SP,",29,40,-23.53179500,-46.20699700,
FAH6577,2024-04-18 09:23:23,"Rua Capitão Joaquim de Mello Freire, 58 - Alto Ipiranga, Mogi das Cruzes - SP,",36,40,-23.53155300,-46.20707300,
FAH6577,2024-04-18 09:23:21,"Rua Capitão Joaquim de Mello Freire, 58 - Alto Ipiranga, Mogi das Cruzes - SP,",39,40,-23.53135300,-46.20712500,
FAH6577,2024-04-18 09:23:18,"Rod. Henrique Eroles, 677 - Centro, Mogi das Cruzes - SP, 08735-120, Brasil",33,40,-23.53106000,-46.20718000,
FAH6577,2024-04-18 09:23:14,"Rod. Henrique Eroles, 677 - Centro, Mogi das Cruzes - SP, 08735-120, Brasil",26,40,-23.53075500,-46.20724200,
FAH6577,2024-04-18 09:23:12,"Av. Francisco Ferreira Lopes, 668 - Centro, Mogi das Cruzes - SP, 08735-120, Bra",4,50,-23.53064300,-46.20723300,
FAH6577,2024-04-18 09:21:36,"Av. Francisco Ferreira Lopes, 668 - Centro, Mogi das Cruzes - SP, 08735-120, Bra",30,50,-23.53053800,-46.20714500,
FAH6577,2024-04-18 09:21:34,"Av. Francisco Ferreira Lopes, 668 - Centro, Mogi das Cruzes - SP, 08735-120, Bra",53,50,-23.53036200,-46.20700200,
FAH6577,2024-04-18 09:21:32,"R. Ten. Bruno Schripa, 1 - Mogi Das Cruzes, Mogi das Cruzes - SP, 08735-000, Bra",66,40,-23.53012000,-46.20679800,65.0%
FAH6577,2024-04-18 09:21:30,"R. Ten. Bruno Schripa, 1 - Mogi Das Cruzes, Mogi das Cruzes - SP, 08735-000, Bra",46,40,-23.52986300,-46.20658500,15.0%
FAH6577,2024-04-18 09:21:28,"Av. Francisco Ferreira Lopes, 483 - Centro, Mogi das Cruzes - SP, 08730-010, Bra",46,40,-23.52965500,-46.20642200,15.0%
FAH6577,2024-04-18 09:21:26,"Av. Francisco Ferreira Lopes, 483 - Centro, Mogi das Cruzes - SP, 08730-010, Bra",41,40,-23.52947500,-46.20628800,
FAH6577,2024-04-18 09:21:23,"Av. Fernando Costa, 417 - Centro, Mogi das Cruzes - SP, 08735-110, Brasil",38,40,-23.52921800,-46.20610200,
FAH6577,2024-04-18 09:21:20,"Av. Fernando Costa, 417 - Centro, Mogi das Cruzes - SP, 08735-110, Brasil",39,40,-23.52899000,-46.20591500,
FAH6577,2024-04-18 09:21:17,"Av. Fernando Costa, 335 - Centro, Mogi das Cruzes - SP, 08730-010, Brasil",37,40,-23.52877000,-46.20572700,
FAH6577,2024-04-18 09:21:14,"Av. Fernando Costa, 335 - Centro, Mogi das Cruzes - SP, 08730-010, Brasil",30,40,-23.52856300,-46.20556000,
FAH6577,2024-04-18 09:21:12,"Av. Francisco Ferreira Lopes, 321 - Centro, Mogi das Cruzes - SP, Brasil",22,40,-23.52845300,-46.20547300,
FAH6577,2024-04-18 09:21:09,"Av. Francisco Ferreira Lopes, 321 - Centro, Mogi das Cruzes - SP, Brasil",19,40,-23.52834300,-46.20538000,
FAH6577,2024-04-18 09:21:06,"Av. Francisco Ferreira Lopes, 321 - Centro, Mogi das Cruzes - SP, Brasil",33,40,-23.52818500,-46.20525700,
FAH6577,2024-04-18 09:21:03,"Av. Fernando Costa, 273 - Centro, Mogi das Cruzes - SP, 08735-000, Brasil",38,40,-23.52797700,-46.20503800,
FAH6577,2024-04-18 09:21:00,"Av. Fernando Costa, 273 - Centro, Mogi das Cruzes - SP, 08735-000, Brasil",35,40,-23.52775300,-46.20486700,
FAH6577,2024-04-18 09:20:56,"Av. Fernando Costa, 150 - Centro, Mogi das Cruzes - SP, Brasil",31,40,-23.52748500,-46.20465300,
FAH6577,2024-04-18 09:20:52,"Av. Fernando Costa, 150 - Centro, Mogi das Cruzes - SP, Brasil",21,40,-23.52727500,-46.20447800,
FAH6577,2024-04-18 09:20:46,"Av. Francisco Ferreira Lopes, 100 - Centro, Mogi das Cruzes - SP, Brasil",20,80,-23.52705200,-46.20429800,
FAH6577,2024-04-18 09:20:41,"Av. Francisco Ferreira Lopes, 100 - Centro, Mogi das Cruzes - SP, Brasil",13,80,-23.52687200,-46.20415700,
FAH6577,2024-04-18 09:19:56,"Av. Fernando Costa, 71 - Centro, Mogi das Cruzes - SP, 08735-060, Brasil",21,80,-23.52668500,-46.20394700,
FAH6577,2024-04-18 09:19:52,"Av. Fernando Costa, 71 - Centro, Mogi das Cruzes - SP, 08735-060, Brasil",38,80,-23.52644200,-46.20373700,
FAH6577,2024-04-18 09:19:50,"R. Basílio Batalha, 180 - Vila Vitoria, Mogi das Cruzes - SP, 08730-090, Brasil",39,40,-23.52629200,-46.20361200,
FAH6577,2024-04-18 09:19:47,"R. Basílio Batalha, 180 - Vila Vitoria, Mogi das Cruzes - SP, 08730-090, Brasil",40,40,-23.52606200,-46.20343000,
FAH6577,2024-04-18 09:19:44,"Rod. Henrique Eroles, 873 - Centro, Mogi das Cruzes - SP, 08710-500, Brasil",36,80,-23.52578300,-46.20325000,
FAH6577,2024-04-18 09:19:41,"Rod. Henrique Eroles, 873 - Centro, Mogi das Cruzes - SP, 08710-500, Brasil",36,80,-23.52559500,-46.20304700,
FAH6577,2024-04-18 09:19:38,"Av. Voluntário Fernando Pinheiro Franco, 830 - Centro, Mogi das Cruzes - SP, 08",35,80,-23.52551300,-46.20277200,
FAH6577,2024-04-18 09:19:35,"Av. Voluntário Fernando Pinheiro Franco, 830 - Centro, Mogi das Cruzes - SP, 08",35,80,-23.52546800,-46.20249200,
FAH6577,2024-04-18 09:19:32,"Rod. Henrique Eroles, 760 - Centro, Mogi das Cruzes - SP, Brasil",35,80,-23.52541700,-46.20221700,
FAH6577,2024-04-18 09:19:29,"Rod. Henrique Eroles, 760 - Centro, Mogi das Cruzes - SP, Brasil",35,80,-23.52536300,-46.20193700,
FAH6577,2024-04-18 09:19:26,"SP-066, 704 - Centro, Mogi das Cruzes - SP, 08770-210, Brasil",35,80,-23.52531300,-46.20165800,
FAH6577,2024-04-18 09:19:23,"SP-066, 704 - Centro, Mogi das Cruzes - SP, 08770-210, Brasil",35,80,-23.52527000,-46.20138500,
FAH6577,2024-04-18 09:19:20,"Rua Presidente Campos Salles, 788 - Centro, Mogi das Cruzes - SP, 08730-490, Bra",37,80,-23.52521200,-46.20108800,
FAH6577,2024-04-18 09:19:17,"Rua Presidente Campos Salles, 788 - Centro, Mogi das Cruzes - SP, 08730-490, Bra",36,80,-23.52515500,-46.20080200,
FAH6577,2024-04-18 09:19:14,"Av. Voluntário Fernando Pinheiro Franco, 609 - Centro, Mogi das Cruzes - SP, 08",35,80,-23.52510300,-46.20051700,
FAH6577,2024-04-18 09:19:12,"Av. Voluntário Fernando Pinheiro Franco, 609 - Centro, Mogi das Cruzes - SP, 08",34,80,-23.52507500,-46.20033000,
FAH6577,2024-04-18 09:19:11,"Av. Voluntário Fernando Pinheiro Franco, 609 - Centro, Mogi das Cruzes - SP, 08",34,80,-23.52506000,-46.20023700,
FAH6577,2024-04-18 09:19:07,"Av. Voluntário Fernando Pinheiro Franco, 515 - Centro, Mogi das Cruzes - SP, 08",31,80,-23.52500200,-46.19988000,
FAH6577,2024-04-18 09:19:04,"Av. Voluntário Fernando Pinheiro Franco, 515 - Centro, Mogi das Cruzes - SP, 08",27,80,-23.52496200,-46.19964500,
FAH6577,2024-04-18 09:19:00,"Av. Voluntário Fernando Pinheiro Franco, 470 - Centro, Mogi das Cruzes - SP, 08",30,80,-23.52491200,-46.19934800,
FAH6577,2024-04-18 09:18:56,"Av. Voluntário Fernando Pinheiro Franco, 470 - Centro, Mogi das Cruzes - SP, 08",26,80,-23.52485500,-46.19905000,
FAH6577,2024-04-18 09:18:51,"Av. Voluntário Fernando Pinheiro Franco, 409 - Centro, Mogi das Cruzes - SP, 08",24,80,-23.52479300,-46.19871500,
FAH6577,2024-04-18 09:18:47,"Av. Voluntário Fernando Pinheiro Franco, 409 - Centro, Mogi das Cruzes - SP, 08",24,80,-23.52474300,-46.19846200,
FAH6577,2024-04-18 09:18:42,"Av. Voluntário Fernando Pinheiro Franco, 325 - Centro, Mogi das Cruzes - SP, 08",21,80,-23.52469300,-46.19818200,
FAH6577,2024-04-18 09:18:37,"Av. Voluntário Fernando Pinheiro Franco, 325 - Centro, Mogi das Cruzes - SP, 08",25,80,-23.52463800,-46.19788000,
FAH6577,2024-04-18 09:18:32,"SP-066, 284 - Centro, Mogi das Cruzes - SP, Brasil",19,80,-23.52459500,-46.19759000,
FAH6577,2024-04-18 09:18:25,"SP-066, 284 - Centro, Mogi das Cruzes - SP, Brasil",18,80,-23.52455200,-46.19730000,
FAH6577,2024-04-18 09:18:20,"Av. Voluntário Fernando Pinheiro Franco, 217 - Centro, Mogi das Cruzes - SP, 08",29,60,-23.52450500,-46.19698000,
FAH6577,2024-04-18 09:18:17,"Av. Voluntário Fernando Pinheiro Franco, 217 - Centro, Mogi das Cruzes - SP, 08",30,60,-23.52443800,-46.19675500,
FAH6577,2024-04-18 09:18:13,"Av. Voluntário Fernando Pinheiro Franco, 161 - Centro, Mogi das Cruzes - SP, 08",32,60,-23.52437200,-46.19642200,
FAH6577,2024-04-18 09:18:10,"Av. Voluntário Fernando Pinheiro Franco, 161 - Centro, Mogi das Cruzes - SP, 08",32,60,-23.52433500,-46.19615500,
FAH6577,2024-04-18 09:18:06,"Av. Voluntário Fernando Pinheiro Franco, 97 - Centro, Mogi das Cruzes - SP, 087",28,60,-23.52429000,-46.19582700,
FAH6577,2024-04-18 09:18:02,"Av. Voluntário Fernando Pinheiro Franco, 97 - Centro, Mogi das Cruzes - SP, 087",20,60,-23.52424800,-46.19557800,
FAH6577,2024-04-18 09:17:40,"Av. Voluntário Fernando Pinheiro Franco, 01 - Centro, Mogi das Cruzes - SP, 087",7,60,-23.52418300,-46.19526200,
FAH6577,2024-04-18 09:17:33,"Av. Voluntário Fernando Pinheiro Franco, 01 - Centro, Mogi das Cruzes - SP, 087",18,60,-23.52413800,-46.19496800,
FAH6577,2024-04-18 09:17:29,"R. Dr. Deodato Wertheimer, 1512 - Centro, Mogi das Cruzes - SP, 08710-690, Brasi",19,60,-23.52410500,-46.19473300,
FAH6577,2024-04-18 09:17:23,"R. Dr. Deodato Wertheimer, 1512 - Centro, Mogi das Cruzes - SP, 08710-690, Brasi",16,60,-23.52419500,-46.19447700,
FAH6577,2024-04-18 09:17:15,"Rod. Dom Paulo Rolim Loureiro, 1570 - Centro, Mogi das Cruzes - SP, 08710-420, B",12,40,-23.52448500,-46.19443200,
FAH6577,2024-04-18 09:17:12,"Rod. Dom Paulo Rolim Loureiro, 1570 - Centro, Mogi das Cruzes - SP, 08710-420, B",14,40,-23.52458300,-46.19441700,
FAH6577,2024-04-18 09:17:08,"Rod. Dom Paulo Rolim Loureiro, 1570 - Centro, Mogi das Cruzes - SP, 08710-420, B",17,40,-23.52474200,-46.19439000,
FAH6577,2024-04-18 09:17:02,"SP-098, 1629 - Centro, Mogi das Cruzes - SP, 08710-420, Brasil",17,40,-23.52499200,-46.19429700,
FAH6577,2024-04-18 09:16:56,"SP-098, 1629 - Centro, Mogi das Cruzes - SP, 08710-420, Brasil",10,40,-23.52522000,-46.19422200,
FAH6577,2024-04-18 09:16:28,"SP-098, 1690 - Centro, Mogi das Cruzes - SP, Brasil",21,40,-23.52547800,-46.19418300,
FAH6577,2024-04-18 09:16:23,"SP-098, 1690 - Centro, Mogi das Cruzes - SP, Brasil",23,40,-23.52576500,-46.19409000,
FAH6577,2024-04-18 09:16:17,"R. Ipiranga, 255 - Carmo, Mogi das Cruzes - SP, 08717-000, Brasil",14,40,-23.52605200,-46.19403000,
FAH6577,2024-04-18 09:16:01,"R. Ipiranga, 255 - Carmo, Mogi das Cruzes - SP, 08717-000, Brasil",16,40,-23.52631800,-46.19398300,
FAH6577,2024-04-18 09:15:56,"R. Dr. Deodato Wertheimer, 1818 - Centro, Mogi das Cruzes - SP, 08710-430, Brasi",18,40,-23.52657200,-46.19391700,
FAH6577,2024-04-18 09:15:49,"R. Dr. Deodato Wertheimer, 1818 - Centro, Mogi das Cruzes - SP, 08710-430, Brasi",13,40,-23.52683800,-46.19386300,
FAH6577,2024-04-18 09:15:28,"R. Cap. Mariano, 43 - Centro, Mogi das Cruzes - SP, 08717-050, Brasil",16,40,-23.52709500,-46.19382200,
FAH6577,2024-04-18 09:15:23,"R. Cap. Mariano, 43 - Centro, Mogi das Cruzes - SP, 08717-050, Brasil",24,40,-23.52736200,-46.19374500,
FAH6577,2024-04-18 09:15:19,"R. Dr. Deodato Wertheimer, 1904 - Centro, Mogi das Cruzes - SP, 08710-430, Brasi",26,40,-23.52762200,-46.19370500,
FAH6577,2024-04-18 09:15:15,"R. Dr. Deodato Wertheimer, 1904 - Centro, Mogi das Cruzes - SP, 08710-430, Brasi",32,40,-23.52787800,-46.19368000,
